Projection_ID	confidence_level
evm.model.hic_scaffold_9_pilon.1264.2235	average_confidence
evm.model.hic_scaffold_9_pilon.1264.7133	partial
evm.model.hic_scaffold_5_pilon.302.5679	high_confidence
evm.model.hic_scaffold_3_pilon.1462.34587	partial
evm.model.hic_scaffold_15_pilon.96.4253	partial
evm.model.hic_scaffold_15_pilon.96.15206	partial
evm.model.hic_scaffold_6_pilon.71.1418	partial
evm.model.hic_scaffold_6_pilon.1151.4937	high_confidence
evm.model.hic_scaffold_13_pilon.12.5067	average_confidence
evm.model.hic_scaffold_7_pilon.1249.287	high_confidence
evm.model.hic_scaffold_15_pilon.13.10686	partial
evm.model.hic_scaffold_46_pilon.1.24790	partial
evm.model.hic_scaffold_46_pilon.1.31347	average_confidence
evm.model.hic_scaffold_46_pilon.1.35223	partial
evm.model.hic_scaffold_5_pilon.934.7057	high_confidence
evm.model.hic_scaffold_8_pilon.853.13561	average_confidence
evm.model.hic_scaffold_3_pilon.1224.-1	average_confidence
evm.model.hic_scaffold_6_pilon.198.1239	average_confidence
evm.model.hic_scaffold_3_pilon.826.1520	average_confidence
evm.model.hic_scaffold_1_pilon.861.326	high_confidence
evm.model.hic_scaffold_2_pilon.135.4025	average_confidence
evm.model.hic_scaffold_2_pilon.135.7810	partial
evm.model.hic_scaffold_2_pilon.135.8092	average_confidence
evm.model.hic_scaffold_2_pilon.135.13387	partial
evm.model.hic_scaffold_2_pilon.135.9633	average_confidence
evm.model.hic_scaffold_2_pilon.135.12227	partial
evm.model.hic_scaffold_2_pilon.135.13602	partial
evm.model.hic_scaffold_2_pilon.135.13688	partial
evm.model.hic_scaffold_2_pilon.135.22558	average_confidence
evm.model.hic_scaffold_2_pilon.135.28929	average_confidence
evm.model.hic_scaffold_51_pilon.27.5064	average_confidence
evm.model.hic_scaffold_7_pilon.1322.2689	partial
evm.model.hic_scaffold_8_pilon.847.1910	partial
evm.model.hic_scaffold_9_pilon.559.4949	low_confidence
evm.model.hic_scaffold_9_pilon.559.16855	partial
evm.model.hic_scaffold_9_pilon.559.28681	partial
evm.model.hic_scaffold_4_pilon.623.4	partial
evm.model.scaffold2479_size1422.1.11618	partial
evm.model.hic_scaffold_5_pilon.1373.4538	high_confidence
evm.model.hic_scaffold_3_pilon.1296.-1	partial
evm.model.hic_scaffold_4_pilon.675.11897	average_confidence
evm.model.hic_scaffold_5_pilon.824.12018	partial
evm.model.hic_scaffold_5_pilon.1420.8969	average_confidence
evm.model.hic_scaffold_7_pilon.905.5190	average_confidence
evm.model.hic_scaffold_4_pilon.838.9009	average_confidence
evm.model.hic_scaffold_8_pilon.161.509	average_confidence
evm.model.hic_scaffold_4_pilon.720.2169	partial
evm.model.hic_scaffold_1_pilon.660.191	average_confidence
evm.model.hic_scaffold_3_pilon.470.623	average_confidence
evm.model.hic_scaffold_9_pilon.1857.2321	high_confidence
evm.model.hic_scaffold_8_pilon.13.989	partial
evm.model.hic_scaffold_22_pilon.6.-1	partial
evm.model.hic_scaffold_8_pilon.250.1094	partial
evm.model.hic_scaffold_8_pilon.250.24959	partial
evm.model.hic_scaffold_5_pilon.30.5898	average_confidence
evm.model.hic_scaffold_9_pilon.864.404	average_confidence
evm.model.hic_scaffold_5_pilon.371.1312	high_confidence
evm.model.hic_scaffold_1_pilon.496.1378	average_confidence
evm.model.hic_scaffold_10_pilon.1420.753	partial
evm.model.hic_scaffold_6_pilon.399.3894	average_confidence
evm.model.hic_scaffold_6_pilon.728.-1	average_confidence
evm.model.hic_scaffold_3_pilon.1434.1780	high_confidence
evm.model.hic_scaffold_9_pilon.138.418	high_confidence
evm.model.hic_scaffold_7_pilon.1564.26165	partial
evm.model.hic_scaffold_16_pilon.86.3506	partial
evm.model.hic_scaffold_16_pilon.86.2223	partial
evm.model.hic_scaffold_6_pilon.1553.2349	average_confidence
evm.model.hic_scaffold_67_pilon.11.33048	partial
evm.model.hic_scaffold_5_pilon.171.24	partial
evm.model.hic_scaffold_1_pilon.550.20	partial
evm.model.hic_scaffold_12_pilon.42.5177	partial
evm.model.hic_scaffold_4_pilon.185.31048	partial
evm.model.hic_scaffold_8_pilon.47.10284	partial
evm.model.hic_scaffold_6_pilon.1229.4213	partial
evm.model.hic_scaffold_5_pilon.327.830	average_confidence
evm.model.hic_scaffold_5_pilon.1016.12552	partial
evm.model.hic_scaffold_7_pilon.1480.28151	average_confidence
evm.model.hic_scaffold_1_pilon.875.28	high_confidence
evm.model.hic_scaffold_5_pilon.838.662	partial
evm.model.hic_scaffold_5_pilon.838.6412	partial
evm.model.hic_scaffold_5_pilon.594.123	partial
evm.model.hic_scaffold_5_pilon.202.5214	partial
evm.model.hic_scaffold_10_pilon.237.29682	partial
evm.model.hic_scaffold_6_pilon.485.8850	partial
evm.model.hic_scaffold_10_pilon.309.2489	high_confidence
evm.model.hic_scaffold_5_pilon.1179.189	high_confidence
evm.model.hic_scaffold_16_pilon.197.8438	average_confidence
evm.model.hic_scaffold_8_pilon.126.-1	partial
evm.model.hic_scaffold_5_pilon.142.2270	low_confidence
evm.model.hic_scaffold_10_pilon.554.25380	partial
evm.model.hic_scaffold_10_pilon.554.26306	partial
evm.model.hic_scaffold_10_pilon.554.32059	partial
evm.model.hic_scaffold_6_pilon.1660.5520	partial
evm.model.hic_scaffold_6_pilon.1660.9521	partial
evm.model.hic_scaffold_6_pilon.1660.10594	partial
evm.model.hic_scaffold_6_pilon.1660.14517	partial
evm.model.hic_scaffold_6_pilon.1660.22298	partial
evm.model.hic_scaffold_6_pilon.1660.26830	partial
evm.model.hic_scaffold_6_pilon.1660.30850	partial
evm.model.hic_scaffold_6_pilon.1660.31284	partial
evm.model.hic_scaffold_6_pilon.1660.32834	partial
evm.model.hic_scaffold_6_pilon.1660.33610	partial
evm.model.hic_scaffold_3_pilon.840.3193	partial
evm.model.hic_scaffold_6_pilon.853.-1	average_confidence
evm.model.hic_scaffold_7_pilon.1470.10714	partial
evm.model.hic_scaffold_3_pilon.931.780	average_confidence
evm.model.hic_scaffold_5_pilon.969.1291	partial
evm.model.hic_scaffold_10_pilon.832.4001	partial
evm.model.hic_scaffold_6_pilon.637.129	high_confidence
evm.model.hic_scaffold_3_pilon.691.6395	partial
evm.model.hic_scaffold_6_pilon.1515.1187	average_confidence
evm.model.hic_scaffold_6_pilon.1515.18503	partial
evm.model.hic_scaffold_6_pilon.1515.23339	partial
evm.model.hic_scaffold_6_pilon.1515.31280	partial
evm.model.hic_scaffold_6_pilon.1515.31711	partial
evm.model.hic_scaffold_9_pilon.1409.641	average_confidence
evm.model.hic_scaffold_7_pilon.1437.-1	average_confidence
evm.model.hic_scaffold_3_pilon.449.29	average_confidence
evm.model.hic_scaffold_2_pilon.267.193	average_confidence
evm.model.hic_scaffold_2_pilon.267.17158	partial
evm.model.hic_scaffold_2_pilon.267.26402	partial
evm.model.hic_scaffold_7_pilon.88.4645	partial
evm.model.hic_scaffold_7_pilon.719.-1	average_confidence
evm.model.hic_scaffold_5_pilon.509.2495	partial
evm.model.hic_scaffold_3_pilon.445.29	average_confidence
evm.model.hic_scaffold_1_pilon.923.105	average_confidence
evm.model.hic_scaffold_9_pilon.1145.16673	partial
evm.model.hic_scaffold_6_pilon.1657.3042	partial
evm.model.hic_scaffold_10_pilon.480.11401	partial
evm.model.hic_scaffold_4_pilon.821.162	high_confidence
evm.model.hic_scaffold_4_pilon.444.3169	average_confidence
evm.model.hic_scaffold_4_pilon.99.917	average_confidence
evm.model.hic_scaffold_4_pilon.1297.328	partial
evm.model.hic_scaffold_2_pilon.526.2273	partial
evm.model.hic_scaffold_2_pilon.526.2103	partial
evm.model.hic_scaffold_64_pilon.11.6858	average_confidence
evm.model.hic_scaffold_10_pilon.1363.753	partial
evm.model.hic_scaffold_4_pilon.1267.2307	average_confidence
evm.model.hic_scaffold_5_pilon.861.4526	partial
evm.model.hic_scaffold_5_pilon.861.1528	partial
evm.model.hic_scaffold_1_pilon.432.53	average_confidence
evm.model.hic_scaffold_8_pilon.882.4840	partial
evm.model.hic_scaffold_6_pilon.206.76	average_confidence
evm.model.hic_scaffold_6_pilon.489.9205	average_confidence
evm.model.hic_scaffold_7_pilon.1550.2627	partial
evm.model.hic_scaffold_1_pilon.589.200	high_confidence
evm.model.hic_scaffold_3_pilon.1432.20756	average_confidence
evm.model.hic_scaffold_1_pilon.79.229	partial
evm.model.hic_scaffold_6_pilon.804.1681	average_confidence
evm.model.hic_scaffold_16_pilon.77.-1	partial
evm.model.hic_scaffold_3_pilon.1156.850	low_confidence
evm.model.hic_scaffold_3_pilon.1156.6913	partial
evm.model.hic_scaffold_16_pilon.20.3306	average_confidence
evm.model.hic_scaffold_4_pilon.965.7793	partial
evm.model.hic_scaffold_10_pilon.1213.10050	partial
evm.model.hic_scaffold_20_pilon.1.-1	partial
evm.model.hic_scaffold_3_pilon.413.4360	partial
evm.model.hic_scaffold_3_pilon.413.1053	partial
evm.model.hic_scaffold_5_pilon.206.656	high_confidence
evm.model.hic_scaffold_6_pilon.1611.17789	partial
evm.model.scaffold1234_size1852.1.6687	average_confidence
evm.model.hic_scaffold_8_pilon.279.1684	high_confidence
evm.model.hic_scaffold_4_pilon.1128.15364	average_confidence
evm.model.hic_scaffold_10_pilon.826.6617	partial
evm.model.hic_scaffold_3_pilon.1128.2277	average_confidence
evm.model.hic_scaffold_6_pilon.99.688	high_confidence
evm.model.hic_scaffold_5_pilon.1036.17875	partial
evm.model.hic_scaffold_2_pilon.231.3632	average_confidence
evm.model.hic_scaffold_1_pilon.904.84	partial
evm.model.hic_scaffold_1_pilon.904.208	partial
evm.model.hic_scaffold_6_pilon.857.483	average_confidence
evm.model.hic_scaffold_9_pilon.149.10950	partial
evm.model.hic_scaffold_9_pilon.149.16586	partial
evm.model.hic_scaffold_5_pilon.23.4086	average_confidence
evm.model.hic_scaffold_16_pilon.31.-1	partial
evm.model.hic_scaffold_9_pilon.1421.5492	average_confidence
evm.model.hic_scaffold_3_pilon.83.3987	partial
evm.model.contig_148_pilon.1.11425	average_confidence
evm.model.hic_scaffold_1_pilon.1018.84	partial
evm.model.hic_scaffold_5_pilon.1428.135	partial
evm.model.hic_scaffold_5_pilon.1428.9528	average_confidence
evm.model.hic_scaffold_3_pilon.103.492	partial
evm.model.hic_scaffold_16_pilon.48.6503	partial
evm.model.hic_scaffold_12_pilon.29.541	high_confidence
evm.model.hic_scaffold_17_pilon.15.14580	partial
evm.model.hic_scaffold_17_pilon.15.20325	partial
evm.model.hic_scaffold_8_pilon.813.17017	average_confidence
evm.model.hic_scaffold_16_pilon.204.7419	average_confidence
evm.model.hic_scaffold_3_pilon.1487.18307	partial
evm.model.hic_scaffold_3_pilon.663.13608	partial
evm.model.hic_scaffold_3_pilon.663.26164	low_confidence
evm.model.hic_scaffold_3_pilon.663.33197	partial
evm.model.hic_scaffold_3_pilon.1031.8279	average_confidence
evm.model.hic_scaffold_6_pilon.917.-1	partial
evm.model.hic_scaffold_10_pilon.119.6807	average_confidence
evm.model.hic_scaffold_57_pilon.8.2649	average_confidence
evm.model.hic_scaffold_6_pilon.1661.18340	partial
evm.model.hic_scaffold_4_pilon.1318.9970	average_confidence
evm.model.hic_scaffold_3_pilon.1108.4220	average_confidence
evm.model.hic_scaffold_3_pilon.860.3193	partial
evm.model.hic_scaffold_4_pilon.146.15848	partial
evm.model.hic_scaffold_10_pilon.595.8340	average_confidence
evm.model.hic_scaffold_1_pilon.269.20	partial
evm.model.hic_scaffold_1_pilon.269.10	partial
evm.model.hic_scaffold_1_pilon.269.67	partial
evm.model.hic_scaffold_4_pilon.758.2931	partial
evm.model.hic_scaffold_4_pilon.758.16770	partial
evm.model.hic_scaffold_7_pilon.1355.7015	average_confidence
evm.model.hic_scaffold_10_pilon.757.18851	partial
evm.model.hic_scaffold_7_pilon.1521.6808	partial
evm.model.hic_scaffold_4_pilon.656.751	high_confidence
evm.model.hic_scaffold_9_pilon.1669.19	partial
evm.model.hic_scaffold_2_pilon.410.8636	partial
evm.model.hic_scaffold_9_pilon.1516.3213	high_confidence
evm.model.contig_49_pilon.10.34645	partial
evm.model.contig_49_pilon.10.9886	partial
evm.model.hic_scaffold_9_pilon.981.16308	average_confidence
evm.model.hic_scaffold_7_pilon.754.-1	average_confidence
evm.model.hic_scaffold_7_pilon.1094.345	average_confidence
evm.model.hic_scaffold_10_pilon.272.3554	average_confidence
evm.model.hic_scaffold_4_pilon.837.256	partial
evm.model.hic_scaffold_5_pilon.1170.1327	average_confidence
evm.model.hic_scaffold_4_pilon.1258.1129	average_confidence
evm.model.hic_scaffold_7_pilon.686.20359	partial
evm.model.hic_scaffold_3_pilon.1497.-1	average_confidence
evm.model.hic_scaffold_21_pilon.21.20121	partial
evm.model.hic_scaffold_21_pilon.21.25497	partial
evm.model.hic_scaffold_21_pilon.21.28999	partial
evm.model.hic_scaffold_21_pilon.21.33327	partial
evm.model.hic_scaffold_8_pilon.737.7885	partial
evm.model.hic_scaffold_10_pilon.52.23647	partial
evm.model.hic_scaffold_10_pilon.52.21486	partial
evm.model.hic_scaffold_7_pilon.710.6910	partial
evm.model.hic_scaffold_9_pilon.741.2820	average_confidence
evm.model.hic_scaffold_9_pilon.741.19735	partial
evm.model.hic_scaffold_9_pilon.741.35748	partial
evm.model.hic_scaffold_7_pilon.56.1984	average_confidence
evm.model.hic_scaffold_7_pilon.56.31830	partial
evm.model.hic_scaffold_17_pilon.13.27900	partial
evm.model.hic_scaffold_17_pilon.13.31251	partial
evm.model.hic_scaffold_60_pilon.7.3679	average_confidence
evm.model.hic_scaffold_16_pilon.122.2870	average_confidence
evm.model.WTDall_ctg4292.1.11787	average_confidence
evm.model.WTDall_ctg4292.1.14807	average_confidence
evm.model.WTDall_ctg4292.1.15556	average_confidence
evm.model.WTDall_ctg4292.1.18400	partial
evm.model.WTDall_ctg4292.1.18664	average_confidence
evm.model.WTDall_ctg4292.1.19666	partial
evm.model.WTDall_ctg4292.1.19752	partial
evm.model.WTDall_ctg4292.1.23801	average_confidence
evm.model.WTDall_ctg4292.1.27608	average_confidence
evm.model.hic_scaffold_1_pilon.696.86	partial
evm.model.hic_scaffold_10_pilon.1408.753	partial
evm.model.hic_scaffold_4_pilon.1155.556	partial
evm.model.hic_scaffold_4_pilon.1155.2170	partial
evm.model.hic_scaffold_4_pilon.1155.4186	partial
evm.model.hic_scaffold_4_pilon.1155.6922	partial
evm.model.hic_scaffold_4_pilon.1155.7180	partial
evm.model.hic_scaffold_13_pilon.93.14360	average_confidence
evm.model.hic_scaffold_25_pilon.41.33787	partial
evm.model.hic_scaffold_1_pilon.104.124	high_confidence
evm.model.hic_scaffold_54_pilon.3.8032	average_confidence
evm.model.hic_scaffold_1_pilon.613.20	high_confidence
evm.model.hic_scaffold_5_pilon.987.7266	partial
evm.model.hic_scaffold_9_pilon.272.-1	partial
evm.model.hic_scaffold_9_pilon.1322.12972	partial
evm.model.hic_scaffold_9_pilon.1322.10259	partial
evm.model.hic_scaffold_9_pilon.1322.19606	partial
evm.model.hic_scaffold_9_pilon.1322.24301	partial
evm.model.hic_scaffold_9_pilon.1322.30348	partial
evm.model.hic_scaffold_6_pilon.1597.3352	average_confidence
evm.model.hic_scaffold_6_pilon.299.346	high_confidence
evm.model.hic_scaffold_10_pilon.1326.3431	average_confidence
evm.model.hic_scaffold_5_pilon.1295.24332	partial
evm.model.hic_scaffold_5_pilon.128.5283	average_confidence
evm.model.hic_scaffold_9_pilon.389.15393	partial
evm.model.hic_scaffold_8_pilon.179.3225	partial
evm.model.hic_scaffold_3_pilon.483.-1	partial
evm.model.hic_scaffold_2_pilon.692.11026	partial
evm.model.hic_scaffold_10_pilon.151.15723	partial
evm.model.hic_scaffold_10_pilon.151.29662	partial
evm.model.hic_scaffold_7_pilon.679.13187	high_confidence
evm.model.hic_scaffold_5_pilon.566.5717	average_confidence
evm.model.hic_scaffold_8_pilon.233.9625	average_confidence
evm.model.hic_scaffold_10_pilon.637.1280	partial
evm.model.hic_scaffold_1_pilon.322.225	average_confidence
evm.model.hic_scaffold_4_pilon.14.33861	partial
evm.model.hic_scaffold_16_pilon.124.2265	partial
evm.model.hic_scaffold_3_pilon.458.691	partial
evm.model.hic_scaffold_5_pilon.321.1844	high_confidence
evm.model.hic_scaffold_8_pilon.386.1191	high_confidence
evm.model.hic_scaffold_8_pilon.386.8256	partial
evm.model.hic_scaffold_8_pilon.386.12258	partial
evm.model.hic_scaffold_8_pilon.386.13227	partial
evm.model.hic_scaffold_4_pilon.935.6339	partial
evm.model.hic_scaffold_4_pilon.1133.6323	high_confidence
evm.model.hic_scaffold_4_pilon.890.1072	average_confidence
evm.model.hic_scaffold_5_pilon.860.4526	average_confidence
evm.model.hic_scaffold_7_pilon.1282.3521	partial
evm.model.hic_scaffold_7_pilon.1282.8381	partial
evm.model.hic_scaffold_7_pilon.1282.16279	partial
evm.model.hic_scaffold_7_pilon.1282.31787	low_confidence
evm.model.hic_scaffold_6_pilon.786.14560	partial
evm.model.hic_scaffold_7_pilon.335.10191	partial
evm.model.hic_scaffold_6_pilon.784.14560	partial
evm.model.hic_scaffold_6_pilon.784.27703	average_confidence
evm.model.hic_scaffold_3_pilon.85.-1	partial
evm.model.hic_scaffold_7_pilon.1541.-1	average_confidence
evm.model.hic_scaffold_14_pilon.30.21540	partial
evm.model.hic_scaffold_3_pilon.159.-1	partial
evm.model.hic_scaffold_6_pilon.1105.3130	high_confidence
evm.model.hic_scaffold_2_pilon.256.193	partial
evm.model.hic_scaffold_9_pilon.818.-1	average_confidence
evm.model.hic_scaffold_4_pilon.424.1423	average_confidence
evm.model.hic_scaffold_14_pilon.28.-1	partial
evm.model.hic_scaffold_7_pilon.111.16534	partial
evm.model.hic_scaffold_7_pilon.111.22055	low_confidence
evm.model.hic_scaffold_6_pilon.1004.227	partial
evm.model.hic_scaffold_4_pilon.793.-1	average_confidence
evm.model.hic_scaffold_4_pilon.138.4406	partial
evm.model.hic_scaffold_4_pilon.138.4664	partial
evm.model.hic_scaffold_1_pilon.126.1661	average_confidence
evm.model.hic_scaffold_6_pilon.1016.56	partial
evm.model.hic_scaffold_7_pilon.577.8574	average_confidence
evm.model.hic_scaffold_3_pilon.1260.4395	average_confidence
evm.model.hic_scaffold_8_pilon.694.1574	average_confidence
evm.model.hic_scaffold_6_pilon.580.3699	partial
evm.model.hic_scaffold_4_pilon.381.1717	average_confidence
evm.model.hic_scaffold_7_pilon.1543.699	partial
evm.model.hic_scaffold_7_pilon.1543.18511	partial
evm.model.hic_scaffold_7_pilon.1543.18654	partial
evm.model.hic_scaffold_7_pilon.1543.19440	partial
evm.model.hic_scaffold_7_pilon.1543.25649	partial
evm.model.hic_scaffold_7_pilon.1543.28171	partial
evm.model.hic_scaffold_7_pilon.1543.30674	partial
evm.model.hic_scaffold_7_pilon.1543.31318	low_confidence
evm.model.hic_scaffold_7_pilon.1543.33311	partial
evm.model.hic_scaffold_4_pilon.46.3388	low_confidence
evm.model.hic_scaffold_12_pilon.48.3466	average_confidence
evm.model.hic_scaffold_10_pilon.682.5586	partial
evm.model.hic_scaffold_10_pilon.231.12026	average_confidence
evm.model.hic_scaffold_10_pilon.231.29682	partial
evm.model.hic_scaffold_4_pilon.118.-1	partial
evm.model.hic_scaffold_1_pilon.567.20	partial
evm.model.hic_scaffold_1_pilon.567.36	partial
evm.model.hic_scaffold_2_pilon.224.121	high_confidence
evm.model.hic_scaffold_5_pilon.266.-1	average_confidence
evm.model.hic_scaffold_3_pilon.588.3621	partial
evm.model.hic_scaffold_4_pilon.1310.-1	average_confidence
evm.model.hic_scaffold_6_pilon.1692.506	average_confidence
evm.model.hic_scaffold_4_pilon.1189.2859	average_confidence
evm.model.hic_scaffold_7_pilon.926.1694	average_confidence
evm.model.hic_scaffold_10_pilon.1145.16	partial
evm.model.hic_scaffold_8_pilon.443.3852	average_confidence
evm.model.hic_scaffold_8_pilon.537.417	partial
evm.model.hic_scaffold_8_pilon.794.3171	partial
evm.model.hic_scaffold_10_pilon.1204.645	average_confidence
evm.model.hic_scaffold_2_pilon.81.34016	partial
evm.model.hic_scaffold_9_pilon.1534.3728	low_confidence
evm.model.hic_scaffold_3_pilon.1005.3996	partial
evm.model.hic_scaffold_14_pilon.56.9353	partial
evm.model.hic_scaffold_10_pilon.239.15607	average_confidence
evm.model.hic_scaffold_10_pilon.239.15738	partial
evm.model.hic_scaffold_10_pilon.239.25211	partial
evm.model.hic_scaffold_10_pilon.239.34868	partial
evm.model.hic_scaffold_14_pilon.50.17736	partial
