"OG"	"group"	"Dcor_Gene"	"Liom_Gene"	"Liom_change"	"Liom_beta_D1"	"Liom_beta_d2"	"Liom_padj_D1vC"	"Liom_padj_D2vC"	"Annotation"	"Dcor_change"	"Dcor_beta_D1"	"Dcor_beta_d2"	"Dcor_padj_D1vC"	"Dcor_padj_D2vC"
"OG0001491"	2223	"Dcor_evm.model.hic_scaffold_9_pilon.598"	"Liom_evm.model.scaffold13270.2"	"not_sig"	0.915196152488901	0.795623937457785	0.0564898240837983	0.143425165202059	"PREDICTED: claspin"	"not_sig"	0.917128655589979	-0.471665801445585	0.62619949706286	0.626872302069629
"OG0001491"	2223	"Dcor_evm.model.hic_scaffold_13_pilon.66"	"Liom_evm.model.scaffold13270.2"	"not_sig"	0.915196152488901	0.795623937457785	0.0564898240837983	0.143425165202059	"PREDICTED: claspin"	"not_tested"	NA	NA	NA	NA
"OG0001492"	2224	"Dcor_evm.model.hic_scaffold_4_pilon.663"	"Liom_evm.model.scaffold10854.1"	"not_sig"	-0.750693073664429	-0.00618053973157104	0.12934035939943	0.996304119582022	"RUN and FYVE domain-containing protein 2"	"other"	-0.621577900694461	0.897237367982679	0.137337676282676	5.42814479666072e-06
"OG0001493"	2225	"Dcor_evm.model.hic_scaffold_5_pilon.573"	"Liom_evm.model.scaffold32151.1"	"not_sig"	-0.73400407597688	0.439116494056779	0.382362861937338	0.738479398283406	"Citron Rho-interacting kinase"	"other"	2.56279648366523	-1.09753832628934	0.176100911756093	0.284747747573262
"OG0001494"	2226	"Dcor_evm.model.hic_scaffold_7_pilon.950"	"Liom_evm.model.scaffold37557.5"	"other"	-0.815217952144106	1.8903532404047	0.352362921240387	0.0136905711788841	"Glycerol-3-phosphate dehydrogenase, mitochondrial"	"not_sig"	0.872277359378022	0.339397567677262	0.220778206342662	0.390307392278905
"OG0001494"	2226	"Dcor_evm.model.hic_scaffold_7_pilon.950"	"Liom_evm.model.scaffold46205.1"	"other"	-1.03817404219203	1.14176512018544	0.0136213408514876	0.00726471086611289	"Glycerol-3-phosphate dehydrogenase, mitochondrial"	"not_sig"	0.872277359378022	0.339397567677262	0.220778206342662	0.390307392278905
"OG0001496"	2227	"Dcor_evm.model.hic_scaffold_5_pilon.483"	"Liom_evm.model.scaffold33448.2"	"other"	-0.85432291940921	-3.40229025351357	0.32490265826716	5.53092705996779e-07	"Mitochondrial amidoxime-reducing component 1"	"other"	-0.854537391957065	-1.86985705929985	0.326407078844601	1.45087631229812e-06
"OG0001497"	2228	"Dcor_evm.model.hic_scaffold_10_pilon.1062"	"Liom_evm.model.scaffold06048.3"	"not_sig"	0.632349703651523	0.823985477899794	0.436864680333945	0.365774301861429	"Bromodomain and WD repeat-containing protein 3"	"not_sig"	-0.813471532540678	-0.378921622558923	0.551749266530567	0.594697597105453
"OG0001498"	2229	"Dcor_evm.model.hic_scaffold_7_pilon.1596"	"Liom_evm.model.scaffold28891.3"	"not_sig"	0.704966179422657	0.914558308593336	0.25294181436345	0.155439548014076	"PREDICTED: zinc finger protein 271-like"	"not_sig"	-0.64656753739322	-0.0409338731615526	0.295511349207323	0.917092013269849
"OG0001499"	2230	"Dcor_evm.model.hic_scaffold_6_pilon.1667"	"Liom_evm.model.scaffold59602.1"	"not_sig"	-0.523368102256944	-0.199587837994814	0.325888759602457	0.837165991260744	"Structural maintenance of chromosomes protein 4"	"not_sig"	0.431411353374981	-0.941611603170342	0.715704158500001	0.0582274694164813
"OG0001500"	2231	"Dcor_evm.model.hic_scaffold_6_pilon.552"	"Liom_evm.model.scaffold04411.1"	"other"	-4.93185537467706	-0.210348682960637	2.94133582958422e-05	0.942456897761782	"Zinc finger homeobox protein 3"	"not_sig"	-2.79189532059223	-0.904983321832578	0.0523063721201003	0.266720878682219
"OG0001502"	2232	"Dcor_evm.model.hic_scaffold_7_pilon.1376"	"Liom_evm.model.scaffold08831.1"	"other"	2.62035180785846	0.376762605313715	0.00853098832686334	0.864822641195581	"uncharacterized protein LUCCR_194460"	"not_tested"	NA	NA	NA	NA
"OG0001502"	2233	"Dcor_evm.model.hic_scaffold_7_pilon.1373"	"Liom_evm.model.scaffold42605.2"	"not_sig"	0.576586122944202	0.602184163883171	0.087683942606573	0.0980205717311856	"uncharacterized protein LUCCR_194460"	"other"	1.00394382634638	-0.00491201627116782	0.0257598132189675	0.988652405108381
"OG0001503"	2234	"Dcor_evm.model.hic_scaffold_7_pilon.1474"	"Liom_evm.model.scaffold22375.1"	"not_tested"	NA	NA	NA	NA	"26S proteasome non-ATPase regulatory subunit 1"	"not_tested"	NA	NA	NA	NA
"OG0001503"	2235	"Dcor_evm.model.hic_scaffold_8_pilon.411"	"Liom_evm.model.scaffold05759.4"	"other"	-0.208735818346224	0.995532695043133	0.714449796390828	0.024018411680724	"26S proteasome non-ATPase regulatory subunit 1"	"other"	1.15937561262022	1.26247088156393	0.0178802572862032	2.47858206072592e-07
"OG0001504"	2236	"Dcor_evm.model.hic_scaffold_6_pilon.1370"	"Liom_evm.model.scaffold09579.1"	"D1-enriched"	4.87451776669646	-0.32691324407652	3.6456967700876e-05	0.916531802822368	"Serine/threonine-protein kinase MAK"	"not_sig"	-3.234523930756	-1.56296384202486	0.0650417629639658	0.091456613270751
"OG0001504"	2236	"Dcor_evm.model.hic_scaffold_6_pilon.1370"	"Liom_evm.model.scaffold16278.2"	"D1-enriched"	4.76665676511674	-0.741681994716721	1.70196416849411e-14	0.527795142376548	"Serine/threonine-protein kinase MAK"	"not_sig"	-3.234523930756	-1.56296384202486	0.0650417629639658	0.091456613270751
"OG0001504"	2236	"Dcor_evm.model.hic_scaffold_6_pilon.1370"	"Liom_evm.model.scaffold00080.1"	"D1-enriched"	3.65332464372437	-0.906655645715403	1.50003562406094e-05	0.555844708170109	"Serine/threonine-protein kinase MAK"	"not_sig"	-3.234523930756	-1.56296384202486	0.0650417629639658	0.091456613270751
"OG0001506"	2237	"Dcor_evm.model.hic_scaffold_3_pilon.1325"	"Liom_evm.model.scaffold58361.1"	"not_sig"	-1.74336143455475	-1.60591820873454	0.118963114226313	0.209500173607039	"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial"	"other"	-1.39885759030535	1.45100183101094	0.0157128263235361	6.08968459732225e-07
"OG0001506"	2237	"Dcor_evm.model.hic_scaffold_3_pilon.1325"	"Liom_evm.model.scaffold23460.1"	"not_sig"	-0.94036317491803	-2.24080428523643	0.505736809128407	0.0813682792144992	"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial"	"other"	-1.39885759030535	1.45100183101094	0.0157128263235361	6.08968459732225e-07
"OG0001507"	2238	"Dcor_evm.model.hic_scaffold_5_pilon.618"	"Liom_evm.model.scaffold55045.2"	"not_tested"	NA	NA	NA	NA	"Serine/threonine-protein phosphatase rdgC"	"not_tested"	NA	NA	NA	NA
"OG0001508"	2239	"Dcor_evm.model.hic_scaffold_2_pilon.8"	"Liom_evm.model.scaffold31777.1"	"not_sig"	1.10954368305018	1.22221935914968	0.0683886106852611	0.0543549308419764	"Ubiquitin carboxyl-terminal hydrolase 32"	"not_sig"	1.08995724364876	0.864842708942838	0.418781111690976	0.19528689456699
"OG0001508"	2239	"Dcor_evm.model.hic_scaffold_2_pilon.417"	"Liom_evm.model.scaffold31777.1"	"not_sig"	1.10954368305018	1.22221935914968	0.0683886106852611	0.0543549308419764	"Ubiquitin carboxyl-terminal hydrolase 32"	"not_sig"	0.306590692474316	0.408173476366869	0.783106653599725	0.412512847907521
"OG0001509"	2240	"Dcor_evm.model.hic_scaffold_10_pilon.341"	"Liom_evm.model.scaffold48103.2"	"not_sig"	1.18267785015276	0.541009632223936	0.161564553456316	0.693635176742606	"Histone-lysine N-methyltransferase eggless"	"not_sig"	1.05203897456167	0.103541638443026	0.285538641356535	0.865483240181613
"OG0001510"	2241	"Dcor_evm.model.hic_scaffold_2_pilon.82"	"Liom_evm.model.scaffold15098.2"	"other"	-6.02204025141022	1.30246570675537	6.95455729517609e-05	0.466034548919196	"Potassium channel subfamily K member 9"	"not_sig"	0.396528791878928	-2.68337321529549	0.91737920073412	0.0584533101331117
"OG0001511"	2242	"Dcor_evm.model.hic_scaffold_10_pilon.132"	"Liom_evm.model.scaffold19510.2"	"not_tested"	NA	NA	NA	NA	"PREDICTED: uncharacterized protein LOC108562263"	"not_tested"	NA	NA	NA	NA
"OG0001511"	2243	"Dcor_evm.model.hic_scaffold_10_pilon.307"	"Liom_evm.model.scaffold11938.1"	"not_tested"	NA	NA	NA	NA	"PREDICTED: uncharacterized protein LOC109600713"	"not_tested"	NA	NA	NA	NA
"OG0001512"	2244	"Dcor_evm.model.hic_scaffold_7_pilon.261"	"Liom_evm.model.scaffold45414.1"	"not_sig"	-0.678959930564219	0.157428904562646	0.242402248133885	0.891982250876628	"Protein RRP5 homolog"	"other"	0.407855694599755	1.07881988976563	0.655983660642037	0.00451011586396469
"OG0001513"	2245	"Dcor_evm.model.hic_scaffold_5_pilon.733"	"Liom_evm.model.scaffold37525.1"	"ctrl-enriched"	-6.59066587314178	-2.93306171622122	1.99098502211625e-18	0.000222311310772006	"Pyruvate carboxylase, mitochondrial"	"not_sig"	-1.14412036624363	-0.637110693467724	0.253704000783453	0.225091553915845
"OG0001513"	2245	"Dcor_evm.model.hic_scaffold_5_pilon.733"	"Liom_evm.model.scaffold57542.1"	"ctrl-enriched"	-6.6226202728145	-3.68114991002757	1.07590437759795e-07	0.00715169128943837	"Pyruvate carboxylase, mitochondrial"	"not_sig"	-1.14412036624363	-0.637110693467724	0.253704000783453	0.225091553915845
"OG0001514"	2246	"Dcor_evm.model.hic_scaffold_3_pilon.819"	"Liom_evm.model.scaffold18004.1"	"D2-enriched"	-6.67370196639667	2.87041070417225	9.61009706960524e-15	4.38900344147415e-14	"Sodium-coupled monocarboxylate transporter 2"	"ctrl-enriched"	-3.5865070595246	-7.06510881287931	0.0229536713680179	1.53853106494729e-19
"OG0001515"	2247	"Dcor_evm.model.hic_scaffold_16_pilon.170"	"Liom_evm.model.scaffold40915.4"	"not_sig"	0.321217869536751	0.767284772195468	0.777422483061017	0.539752546066146	"Small subunit processome component 20 homolog"	"not_tested"	NA	NA	NA	NA
"OG0001515"	2247	"Dcor_evm.model.hic_scaffold_6_pilon.515"	"Liom_evm.model.scaffold40915.4"	"not_sig"	0.321217869536751	0.767284772195468	0.777422483061017	0.539752546066146	"Small subunit processome component 20 homolog"	"not_tested"	NA	NA	NA	NA
"OG0001516"	2248	"Dcor_evm.model.hic_scaffold_13_pilon.97"	"Liom_evm.model.scaffold45617.1"	"other"	-0.346065544373973	1.78918960721043	0.646287367450904	0.00129695545538054	"PREDICTED: uncharacterized protein LOC108563391"	"other"	-1.69908161574632	0.693802074843427	0.0160338846828537	0.0738814639167494
"OG0001516"	2248	"Dcor_evm.model.hic_scaffold_9_pilon.572"	"Liom_evm.model.scaffold45617.1"	"other"	-0.346065544373973	1.78918960721043	0.646287367450904	0.00129695545538054	"PREDICTED: uncharacterized protein LOC108563391"	"other"	-1.89390649686017	0.794539794266249	0.00772330202473022	0.0424125068280087
"OG0001517"	2249	"Dcor_evm.model.hic_scaffold_10_pilon.1059"	"Liom_evm.model.scaffold20550.1"	"not_tested"	NA	NA	NA	NA	"Odorant receptor 46a, isoform A"	"not_tested"	NA	NA	NA	NA
"OG0001518"	2250	"Dcor_evm.model.hic_scaffold_9_pilon.931"	"Liom_evm.model.scaffold26909.1"	"not_sig"	-0.893410918461003	0.765333539129771	0.405003225545846	0.598765657626775	"Probable Rho GTPase-activating protein CG5521"	"not_sig"	0.581492239184602	0.500067048541988	0.471830081446907	0.203016452782832
"OG0001519"	2251	"Dcor_evm.model.hic_scaffold_8_pilon.310"	"Liom_evm.model.scaffold03148.3"	"not_sig"	-0.587386019632759	0.529860577971219	0.349074341038484	0.509186930931477	"Phospholipid scramblase 2"	"not_sig"	0.0451932326602399	-0.23151001484751	0.951257813971894	0.441198317338409
"OG0001520"	2252	"Dcor_evm.model.hic_scaffold_14_pilon.92"	"Liom_evm.model.scaffold38209.1"	"not_sig"	-0.625130092189517	-0.807688373954198	0.485464772740995	0.43574291695068	"Rap guanine nucleotide exchange factor 6"	"not_tested"	NA	NA	NA	NA
"OG0001520"	2252	"Dcor_evm.model.hic_scaffold_6_pilon.627"	"Liom_evm.model.scaffold38209.1"	"not_sig"	-0.625130092189517	-0.807688373954198	0.485464772740995	0.43574291695068	"Rap guanine nucleotide exchange factor 6"	"not_sig"	-1.29257532683468	-0.67549249675444	0.182958582676841	0.186790570492818
"OG0001521"	2253	"Dcor_evm.model.hic_scaffold_10_pilon.1034"	"Liom_evm.model.scaffold04415.1"	"not_sig"	1.08166221713221	1.12132947241034	0.141375169611796	0.163732352258095	"3'-5' RNA helicase YTHDC2"	"other"	-0.423461447385192	0.918561450463089	0.479062215869188	0.000422411601620977
"OG0001521"	2253	"Dcor_evm.model.hic_scaffold_10_pilon.1034"	"Liom_evm.model.scaffold19812.1"	"not_sig"	0.764940048568539	1.00705446038723	0.563073391363114	0.523465261456075	"3'-5' RNA helicase YTHDC2"	"other"	-0.423461447385192	0.918561450463089	0.479062215869188	0.000422411601620977
"OG0001522"	2254	"Dcor_evm.model.hic_scaffold_8_pilon.337"	"Liom_evm.model.scaffold14368.1"	"other"	-10.2336141196774	1.86360097602221	3.64049925065644e-18	0.0483350538738888	"Fibroblast growth factor receptor homolog 1"	"other"	-1.64502185806122	0.227988792266603	0.136435674529738	0.739122824574239
"OG0001523"	2255	"Dcor_evm.model.hic_scaffold_9_pilon.355"	"Liom_evm.model.scaffold33106.2"	"not_sig"	0.154929497949625	0.0922954868043204	0.803767932015653	0.933055383715691	"Cleavage and polyadenylation specificity factor 73"	"other"	-1.84446019504519	0.503658570676441	0.0769035966046836	0.408144687163905
"OG0001525"	2256	"Dcor_evm.model.hic_scaffold_9_pilon.927"	"Liom_evm.model.scaffold18442.1"	"not_sig"	-0.451359153033326	0.622733700776008	0.871359954980096	0.88254731643814	"Neuropilin and tolloid-like protein 2"	"not_tested"	NA	NA	NA	NA
"OG0001525"	2256	"Dcor_evm.model.hic_scaffold_9_pilon.927"	"Liom_evm.model.scaffold21327.1"	"not_tested"	NA	NA	NA	NA	"Neuropilin and tolloid-like protein 2"	"not_tested"	NA	NA	NA	NA
"OG0001525"	2256	"Dcor_evm.model.hic_scaffold_9_pilon.927"	"Liom_evm.model.scaffold60873.1"	"not_tested"	NA	NA	NA	NA	"Neuropilin and tolloid-like protein 2"	"not_tested"	NA	NA	NA	NA
"OG0001526"	2257	"Dcor_evm.model.hic_scaffold_8_pilon.907"	"Liom_evm.model.scaffold58852.1"	"not_sig"	-1.14911631076653	-0.712370691901387	0.0614304130551018	0.37904856164638	"KICSTOR complex protein SZT2"	"other"	-1.5196990046204	-1.45737130095602	0.0217002097265843	1.24208004294299e-05
"OG0001527"	2258	"Dcor_evm.model.hic_scaffold_9_pilon.1281"	"Liom_evm.model.scaffold26116.1"	"not_sig"	-1.45876844214935	0.775760407808681	0.181020381665728	0.639792608479875	"CREB-regulated transcription coactivator 1"	"not_tested"	NA	NA	NA	NA
"OG0001527"	2258	"Dcor_evm.model.hic_scaffold_9_pilon.1280"	"Liom_evm.model.scaffold26116.1"	"not_sig"	-1.45876844214935	0.775760407808681	0.181020381665728	0.639792608479875	"CREB-regulated transcription coactivator 1"	"other"	-0.558253603100939	-1.20823786752158	0.544156549220139	0.00231660193114137
"OG0001528"	2259	"Dcor_evm.model.hic_scaffold_4_pilon.1076"	"Liom_evm.model.scaffold31694.2"	"D2-enriched"	-0.951610153001442	3.25365725899538	0.0853339945644559	9.24714687932128e-13	"Fasciclin-1"	"not_sig"	-0.845104389655405	-0.34870415734049	0.550509994806429	0.63879889088167
"OG0001529"	2260	"Dcor_evm.model.hic_scaffold_4_pilon.1032"	"Liom_evm.model.scaffold49403.4"	"not_sig"	-0.759331304467702	-0.0224657237009784	0.0916753602012517	0.98264231200971	"RNA-binding protein squid"	"other"	-1.61262745726347	0.362099914541564	0.0210565142977354	0.391510074233945
"OG0001530"	2261	"Dcor_evm.model.hic_scaffold_4_pilon.1046"	"Liom_evm.model.scaffold06013.2"	"not_tested"	NA	NA	NA	NA	"Ceramide synthase 5"	"other"	-0.234779879121035	-9.28944359850136	0.903205361899411	1.50062744921143e-37
"OG0001530"	2261	"Dcor_evm.model.hic_scaffold_4_pilon.1046"	"Liom_evm.model.scaffold06013.1"	"not_tested"	NA	NA	NA	NA	"Ceramide synthase 5"	"other"	-0.234779879121035	-9.28944359850136	0.903205361899411	1.50062744921143e-37
"OG0001530"	2262	"Dcor_evm.model.hic_scaffold_2_pilon.301"	"Liom_evm.model.scaffold36800.1"	"other"	1.3291691454443	0.0629056065144428	0.000414951112842005	0.950680400449151	"Ceramide synthase 6"	"other"	1.49099574319682	0.0140933632251553	0.00614799539763392	0.972449747677761
"OG0001530"	2262	"Dcor_evm.model.hic_scaffold_2_pilon.301"	"Liom_evm.model.scaffold36800.2"	"not_sig"	1.15676591366429	1.29864925126787	0.326178455792568	0.348300862421499	"Ceramide synthase 6"	"other"	1.49099574319682	0.0140933632251553	0.00614799539763392	0.972449747677761
"OG0001530"	2262	"Dcor_evm.model.hic_scaffold_2_pilon.301"	"Liom_evm.model.scaffold22331.2"	"not_sig"	1.29754841572814	0.333542167495975	0.198181738367303	0.86793076358469	"Ceramide synthase 6"	"other"	1.49099574319682	0.0140933632251553	0.00614799539763392	0.972449747677761
"OG0001530"	2262	"Dcor_evm.model.hic_scaffold_2_pilon.301"	"Liom_evm.model.scaffold18147.1"	"not_sig"	1.85677857309837	1.53758020616327	0.112525470103506	0.298197687867698	"Ceramide synthase 6"	"other"	1.49099574319682	0.0140933632251553	0.00614799539763392	0.972449747677761
"OG0001530"	2262	"Dcor_evm.model.hic_scaffold_2_pilon.301"	"Liom_evm.model.scaffold22331.1"	"other"	1.33762436799758	-0.253606230841042	0.0237952842017988	0.845029122224305	"Ceramide synthase 6"	"other"	1.49099574319682	0.0140933632251553	0.00614799539763392	0.972449747677761
"OG0001530"	2262	"Dcor_evm.model.hic_scaffold_2_pilon.301"	"Liom_evm.model.scaffold00658.2"	"other"	1.69860179410029	0.525034167302954	0.00295002375314632	0.587547128405916	"Ceramide synthase 6"	"other"	1.49099574319682	0.0140933632251553	0.00614799539763392	0.972449747677761
"OG0001530"	2262	"Dcor_evm.model.hic_scaffold_2_pilon.301"	"Liom_evm.model.scaffold31692.1"	"other"	2.93466622186757	0.189992186588162	3.81986635808592e-05	0.918277957383621	"Ceramide synthase 6"	"other"	1.49099574319682	0.0140933632251553	0.00614799539763392	0.972449747677761
"OG0001530"	2262	"Dcor_evm.model.hic_scaffold_2_pilon.301"	"Liom_evm.model.scaffold57530.1"	"other"	1.24482115372609	-0.494744701096571	0.00384820644499823	0.436732615772695	"Ceramide synthase 6"	"other"	1.49099574319682	0.0140933632251553	0.00614799539763392	0.972449747677761
"OG0001531"	2263	"Dcor_evm.model.hic_scaffold_9_pilon.58"	"Liom_evm.model.scaffold44937.1"	"other"	1.94388357191874	1.37334585501559	0.00176884038096009	0.0502555244809858	"Structural maintenance of chromosomes protein 2"	"other"	1.35683367975183	-0.220957714723191	0.0755275799223688	0.640408987576798
"OG0001532"	2264	"Dcor_evm.model.hic_scaffold_6_pilon.1396"	"Liom_evm.model.scaffold43513.1"	"other"	-1.40335154132455	-1.47799374106317	0.00280179459472333	0.00180293799875451	"Probable medium-chain specific acyl-CoA dehydrogenase, mitochondrial"	"ctrl-enriched"	-2.48086197155914	-2.83172095020374	0.00595896441664645	4.83300723635995e-10
"OG0001533"	2265	"Dcor_evm.model.hic_scaffold_8_pilon.442"	"Liom_evm.model.scaffold06162.1"	"other"	-6.10096296507822	-0.309738688096834	2.74767939010589e-09	0.879850738296045	"Rho guanine nucleotide exchange factor 17"	"other"	-3.94867788946748	-0.750588297693605	0.0078073140220005	0.401797585882889
"OG0001534"	2266	"Dcor_evm.model.hic_scaffold_3_pilon.71"	"Liom_evm.model.scaffold26469.2"	"not_sig"	0.161969254807286	0.601800582574099	0.813600627162532	0.354484797551019	"Nuclear pore complex protein Nup160 homolog"	"not_sig"	0.0590504724385015	0.662185444807909	0.956536005550182	0.0963863818430866
"OG0001536"	2267	"Dcor_evm.model.hic_scaffold_10_pilon.78"	"Liom_evm.model.scaffold39174.1"	"not_tested"	NA	NA	NA	NA	"hypothetical protein C0J52_13967"	"not_tested"	NA	NA	NA	NA
"OG0001536"	2268	"Dcor_evm.model.hic_scaffold_5_pilon.271"	"Liom_evm.model.scaffold57392.3"	"not_tested"	NA	NA	NA	NA	"hornerin-like"	"not_tested"	NA	NA	NA	NA
"OG0001538"	2269	"Dcor_evm.model.hic_scaffold_16_pilon.45"	"Liom_evm.model.scaffold36042.1"	"other"	1.34044523794471	0.20493827213595	0.0166973168305777	0.86793076358469	"UDP-glucose 6-dehydrogenase"	"other"	-1.42197487552741	2.90939875423057	0.297799976681675	2.22609993075291e-06
"OG0001538"	2269	"Dcor_evm.model.hic_scaffold_6_pilon.783"	"Liom_evm.model.scaffold36042.1"	"other"	1.34044523794471	0.20493827213595	0.0166973168305777	0.86793076358469	"UDP-glucose 6-dehydrogenase"	"other"	0.182913615370127	1.22469570457136	0.908075904878151	0.0425206544299665
"OG0001539"	2270	"Dcor_evm.model.hic_scaffold_7_pilon.502"	"Liom_evm.model.scaffold39922.1"	"other"	-2.34388272981268	-1.60524241325174	4.74523173770468e-06	0.00352206436988121	"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial"	"other"	-0.602855989268717	1.49820733329149	0.355848559081799	1.64727456791471e-07
"OG0001539"	2270	"Dcor_evm.model.scaffold5568_size1109.1"	"Liom_evm.model.scaffold39922.1"	"other"	-2.34388272981268	-1.60524241325174	4.74523173770468e-06	0.00352206436988121	"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial"	"not_tested"	NA	NA	NA	NA
"OG0001540"	2271	"Dcor_evm.model.hic_scaffold_5_pilon.98"	"Liom_evm.model.scaffold14832.4"	"not_tested"	NA	NA	NA	NA	"Probable tubulin polyglutamylase TTLL1"	"not_sig"	1.17642452606572	0.682603957961541	0.562192709126406	0.507869693037023
"OG0001541"	2272	"Dcor_evm.model.hic_scaffold_2_pilon.772"	"Liom_evm.model.scaffold59520.1"	"other"	-1.55856143539806	-1.13224053322949	0.00822514231562646	0.0937772412320599	"Facilitated trehalose transporter Tret1"	"other"	1.90999141395911	-0.109368930363864	0.00916206227545473	0.829017069705452
"OG0001542"	2273	"Dcor_evm.model.hic_scaffold_1_pilon.286"	"Liom_evm.model.scaffold12094.5"	"other"	-5.43817269780037	2.24175114365583	1.61934942122936e-07	0.0668457267743758	"hypothetical protein AMK59_2711"	"other"	-6.20601641944971	-0.213711975213806	3.35819869178915e-06	0.828874012795503
"OG0001543"	2274	"Dcor_evm.model.hic_scaffold_10_pilon.363"	"Liom_evm.model.scaffold22915.1"	"not_sig"	-0.13980026644662	1.03140994889027	0.906677742022854	0.320367807360173	"Unconventional myosin-IXa"	"not_sig"	0.686932682851557	-0.100240395521556	0.277897989974314	0.794453401139226
